# x,y,z,data
3.886406302613920616e+00,2.582848724475651281e+00,-2.724383219678042867e+00,-5.254505665471816966e-01
4.139232445641352953e+00,1.661380364237645679e-01,-3.646987870781522201e+00,7.250326175185228816e-01
5.859686380151678975e+00,1.284410460269479692e+00,-3.385166356774820251e+00,1.126622004682012040e-01
4.120937809667339913e+00,-1.011048356347011623e+00,-1.440539929706874389e+00,-5.725188668476683534e-02
5.048969344218031452e+00,1.200274110197087296e+00,-2.503408753618889815e+00,2.745141660652551940e-01
3.006837129662985664e+00,-3.533110505762739884e+00,-3.854245747222564855e+00,9.395985299907855248e-02
4.510754350324392092e+00,3.211407117593120475e+00,-1.769604968393652999e+00,-1.930289253154873208e-01
5.265018254293000410e+00,-1.263792416271789065e+00,-3.813998042259697741e+00,2.012299000818129069e-01
5.128805618511070641e+00,1.806170729377845063e-01,-3.945245918422585873e+00,6.244423615081133860e-01
5.308364952216267696e+00,-4.536877615357859383e-01,-3.223722196735639312e+00,7.413709853013712436e-01
4.106074218598243952e+00,-3.776789872970624629e+00,-1.350533411072053269e+00,1.445230283315508124e-01
5.357325435866613361e+00,3.618644095249905490e+00,-2.943995178363817633e+00,-6.961021085536889252e-01
5.177862676998437941e+00,1.403994548774005757e+00,-1.422356966717790883e+00,-2.194246869407380507e-02
3.302079831392007225e+00,-2.520918817192975059e+00,-2.526703024453027080e+00,-1.061843211629345252e-01
3.822316122553263362e+00,4.731397917468138203e+00,-1.709785874444904596e+00,1.657336126396304369e-03
4.530988313338573548e+00,-3.496902172543810750e+00,-1.303364193220769351e+00,2.436849203734569036e-01
3.725133366574692850e+00,5.910377422953551729e+00,-2.714459179856142157e+00,4.670327364733116160e-01
3.852610461911546658e+00,-3.277842862827529125e+00,-1.097180472918265703e+00,2.948993029643908192e-01
4.140522016075912859e+00,-7.198896908901630809e-02,-1.257910664614106722e+00,-2.581607773268954076e-01
4.799506708795468590e+00,-1.632617674289402743e+00,-3.097825688082491702e+00,-6.148873786398766778e-02
4.787245360815253648e+00,-1.190714921794923775e+00,-2.997783789011315925e+00,3.661381661352910433e-01
5.139221786246165991e+00,8.575282985624053111e-01,-3.454149713262905319e+00,5.667482205184914967e-01
5.709143157833810989e+00,-2.762483169700148178e+00,-3.665239315397684550e+00,-4.368740035975217650e-01
5.869758072648876279e+00,3.946360261139506775e+00,-2.379519968378801309e+00,-2.014866956746846349e-01
3.783526096188734478e+00,2.862256528682061152e+00,-3.778894276211516079e+00,-4.625615472478507573e-01
5.026398278976920153e+00,1.111528628203625857e+00,-1.521733100342433698e+00,-2.067754805332103901e-02
5.148478651749192281e+00,-1.457367542598970722e+00,-3.320957314893003165e+00,1.009468236642959427e-01
4.975102144396618797e+00,1.721118256175574679e+00,-2.776921568276304875e+00,-1.351082070439349747e-01
4.004160960355191534e+00,5.849839831489109798e-01,-3.921385496806615301e+00,4.502598676025703628e-01
3.500262140989484294e+00,-4.996156091638281893e-01,-2.115264237872388264e+00,1.595954538338984485e-01
5.280704155726049009e+00,5.988920001399785420e+00,-1.994373174431505191e+00,3.315240980561555695e-01
4.105237966180988352e+00,-2.946030224173266987e+00,-3.871575249423002241e+00,-6.003382733971119878e-01
5.080847247219089979e+00,4.757047827888403191e-01,-2.250693336501316644e+00,5.213953073124433235e-01
4.904405190394673042e+00,-9.579567127492181200e-01,-2.124162086438229124e+00,2.967388569120877340e-01
4.049548863095287388e+00,-3.238996282540181681e+00,-2.182655547149832564e+00,-4.506158217835135593e-01
4.708549875187957312e+00,5.916413920203138943e+00,-1.672889203247656109e+00,9.513650853048966072e-02
4.663109727621201017e+00,2.203828590979165725e+00,-3.767356968086233771e+00,-4.789126602387641651e-01
5.806607317974733284e+00,-3.595346775144628637e+00,-2.360120298269633210e+00,-2.926967215526917188e-01
5.678084557557406598e+00,2.719127862960386111e+00,-2.764376769580227489e+00,-4.823555331692755965e-01
3.368003303504409018e+00,3.744867046210077710e+00,-1.360748260884055316e+00,3.854382193446501820e-02
3.950418653314996753e+00,-3.865418609802100391e+00,-2.828221618507799739e+00,-5.156855018429642445e-01
4.430425343333475041e+00,-9.257923298992718486e-01,-2.384987414531813510e+00,4.199124423071287082e-01
3.095909376623789733e+00,3.712581401415153692e-01,-2.039669839139249596e+00,-1.923034119460539926e-02
3.650880098097633919e+00,1.764671998666251795e-01,-2.497553957796450952e+00,3.838319445049473422e-01
4.758740498494060667e+00,-9.014276778722805084e-01,-1.236379581276538797e+00,-2.034377541164746894e-01
4.486074187781413869e+00,-2.276381391041213398e-01,-1.072146335639478920e+00,-4.540222200181500134e-01
3.833812931305367044e+00,-8.655592553155377900e-01,-1.374982289816101044e+00,-8.049576028328192523e-02
4.672373643947459243e+00,-3.835423834805435916e+00,-1.822387051940263181e+00,-1.912360613957491962e-01
3.387274630102438344e+00,-1.882994084633766718e+00,-3.632023315414936171e+00,-6.589916686547740710e-02
5.292903470275613032e+00,2.587347536323370889e+00,-1.311835185822918248e+00,1.820710522019028665e-01
4.898855872704533709e+00,-2.346296039514538911e+00,-2.696876626296940138e+00,-6.210237759527402757e-01
4.578140559285449385e+00,-3.136951605591177028e+00,-2.941514047599623094e+00,-9.712222023085519407e-01
5.685372495814940308e+00,4.463066628494285482e+00,-2.153181987768332917e+00,-7.638553056977510913e-02
4.812569325412670906e+00,4.390203748592037769e+00,-2.214459049751155373e+00,-1.890722428592592486e-01
3.195133949803996121e+00,2.902500487590415013e+00,-3.834860419188392822e+00,-3.999132194023901493e-02
3.992150257637465671e+00,-2.010584957425365360e+00,-1.659606008413243128e+00,-2.838290144116711183e-02
4.811147974588909193e+00,2.281055172471355696e+00,-1.519897415037857691e+00,3.301164813403208859e-02
4.702301108165642063e+00,5.850543975260098506e+00,-3.737707460799934989e+00,7.512381475804070785e-01
3.582512065771427778e+00,1.327607661690300311e+00,-2.846955327979391548e+00,9.833748704463643464e-02
3.541705803427882771e+00,-2.235792230519155765e+00,-3.810843813175011530e+00,-1.885088957358844186e-01
3.284599363165896957e+00,2.651205131036766360e+00,-3.914136907721099679e+00,-9.003554440698216532e-02
5.798866329532732067e+00,-3.163145540733674821e+00,-3.693844809761571923e+00,-3.962991662837157536e-01
3.043469299805564354e+00,4.003352184892859711e+00,-3.476122471050670626e+00,6.024995168633672654e-02
3.671135833726949738e+00,-4.341517474822595979e-01,-1.908254133476409820e+00,1.517302900834384405e-01
5.814024401476015846e+00,4.044280316140202558e+00,-1.698363702387432284e+00,-3.563486301213638491e-02
4.937027074758397305e+00,2.471522957715762914e+00,-3.377670265896321578e+00,-7.428922320609943064e-01
4.024248378054135600e+00,-3.225328966378492090e+00,-1.085850855227064926e+00,3.588136030130127385e-01
5.718215387534552718e+00,1.024642312213894790e+00,-2.535670734329527498e+00,2.285789496097898055e-01
3.294438880134337833e+00,-2.914620198116675276e+00,-2.685849810138788207e+00,-1.332057362050203531e-01
4.574580481345331684e+00,3.042081142158680862e+00,-3.634933127652087315e+00,-8.680898016936907657e-01
5.029854272526725900e+00,-2.536832949361356171e-01,-2.609812848511964933e+00,7.926290660412899092e-01
5.073297565949688170e+00,-5.743507891936889820e-01,-3.881565909047357987e+00,5.800506720601843469e-01
4.488316484318097821e+00,3.422778264694232853e+00,-3.011000329608561898e+00,-9.287333870876972597e-01
3.298515831542284449e+00,-2.034475874525197625e+00,-1.092952518693452113e+00,3.214229307434374877e-02
4.106229634174432874e+00,-1.355810707400449733e+00,-2.322921516644980588e+00,1.197816033806160668e-01
4.252654299194751353e+00,2.301887939500725011e+00,-2.220107707522211093e+00,-3.617896332201941401e-01
3.189122429134153336e+00,1.199996555125173003e+00,-2.003944463601007975e+00,7.226265980240779117e-03
4.582048127239930935e+00,5.912308647623651936e+00,-2.286369514026699967e+00,6.062587612837145867e-01
3.755952975441549491e+00,-5.891060395891445367e-01,-1.378545756724464777e+00,-9.157350176913361950e-02
5.517908183086887242e+00,4.445864450629581910e-01,-2.162360113855899435e+00,3.487576045692667992e-01
5.823492943177205561e+00,-6.626576474891239243e-01,-3.886795904104790367e+00,2.570661334168360956e-01
3.333477784111153586e+00,1.080209736631439377e+00,-3.332884432663289154e+00,8.821269886327486043e-02
4.090092412615158324e+00,-1.516063108048318675e+00,-2.281187043381629476e+00,2.898772314037467365e-02
5.272799830533863918e+00,4.889424898812077203e+00,-1.932135866770057664e+00,5.273707208583890138e-02
5.848672031898673573e+00,-7.919555384990850655e-02,-1.539262049288277368e+00,-1.323115067182833136e-02
5.455149854767496365e+00,-1.534234880292460801e+00,-2.009715097751633373e+00,1.144220702411702720e-02
5.871587955336282860e+00,4.948333151834573229e+00,-3.825662712598974835e+00,7.247996887988544801e-02
4.177081010557895269e+00,8.948883688464679409e-01,-1.187646120329048482e+00,-2.011621064369711609e-01
3.951119038623484681e+00,1.940382805339234906e+00,-3.166251429139183671e+00,-2.614366617705241591e-01
5.214158477923214186e+00,-1.598186230559837107e-01,-2.327914516417238566e+00,5.944922917981411148e-01
5.046763852458756361e+00,1.521150439865349036e+00,-2.493240676877496842e+00,3.736473853305178477e-02
3.260807498711799202e+00,3.664558273564326285e+00,-3.396436690259765800e+00,-9.970853413063585080e-02
3.845760246472285093e+00,4.485025170264238525e-01,-3.767003614310487691e+00,4.729513698230266572e-01
3.588863167242763552e+00,-1.430423996155747446e+00,-2.316339954642734789e+00,4.105008861808354809e-02
3.787331588669190729e+00,4.305603389807039605e+00,-2.253533035287302422e+00,-1.502238151169630054e-01
3.573895543359780547e+00,2.818517920257585629e+00,-1.415000265895030473e+00,6.164571613803529471e-02
5.709894346932981257e+00,2.754186180907991499e+00,-3.312282293954345924e+00,-4.949055141867796381e-01
4.644194188417735347e+00,5.963572952264108551e+00,-3.102206301060523863e+00,9.464160799981666816e-01
5.148100088029316623e+00,1.219527353029809191e+00,-1.042589477070518633e+00,-1.572138726243654250e-01
5.271733925409241905e+00,5.058479242989440294e+00,-2.780181011923899437e+00,2.689513877940582498e-01
5.526123770967810600e+00,1.635752272169818333e+00,-3.002800510404493917e+00,-4.415095069122036003e-02
5.317220410833382260e+00,-8.863249908819659240e-01,-1.555668234019454310e+00,-7.867800961926367867e-03
5.164182516453470484e+00,-3.051287803744197724e+00,-1.521250661528222636e+00,4.437473853041339067e-02
5.808376622743140594e+00,-1.148423075828016504e+00,-2.773876234584798706e+00,1.748773922488518484e-01
3.985400075168585854e+00,-2.674056533874164643e+00,-3.213441636492846865e+00,-6.652719900300696487e-01
5.332702438404909095e+00,-2.516683935402948880e+00,-1.646284770647069351e+00,-4.976911980887911008e-02
5.341682979705456802e+00,9.154737854264514141e-01,-1.249952108414282392e+00,-1.553746058645368855e-01
4.877907118222504224e+00,-1.839808253632155832e+00,-1.954048988346468008e+00,-9.802689484295666611e-02
4.091105233416490350e+00,4.034443414464288225e-01,-2.716545467375891310e+00,6.813048323648379645e-01
5.863931258822963066e+00,4.274194976968692217e+00,-1.239449164328714659e+00,5.619063051243602253e-02
5.088325710750870812e+00,-2.197814425662285132e+00,-1.485137867104665332e+00,4.669161504014563563e-02
3.548928799724962779e+00,1.880117191821209843e+00,-1.241911721533705215e+00,3.895141945012195461e-02
4.281866504676134610e+00,1.446059522251413654e+00,-1.343595962519957165e+00,-2.546697646697891268e-02
4.914217577765522371e+00,-7.919280234500956084e-01,-2.666319534650562595e+00,6.119389251421104570e-01
4.988302971412240439e+00,-2.881693380351482148e+00,-1.954342005577841324e+00,-3.479647511706975838e-01
3.359103369841704989e+00,3.742246691562586491e+00,-3.271376013093846513e+00,-1.765301971500287948e-01
4.917516078476168673e+00,5.972971451202440107e+00,-1.843798159204190767e+00,2.513709175385455685e-01
5.448689246589080604e+00,-2.771443935697696759e+00,-3.418213238989414204e+00,-6.645151018401410647e-01
4.044498460308821208e+00,3.268126665265373987e-01,-2.353436523764328214e+00,5.243335861009084109e-01
5.676463063707243961e+00,4.937352350501026166e+00,-1.622003788076840536e+00,6.510227419827461365e-03
3.716382618761801648e+00,5.301401027006924949e+00,-1.395317505048910611e+00,-5.272722936455023768e-02
3.004907830776895050e+00,4.722370647349752204e+00,-3.825026986776998150e+00,-1.054614300272643714e-03
5.419128818306914397e+00,1.112411835647618474e+00,-1.884977904750307687e+00,1.039955791351291348e-01
5.775921298853529784e+00,3.639549692008916537e+00,-2.264702407428134556e+00,-2.729536827377314623e-01
3.487258401088114468e+00,2.270316698738845673e-01,-1.689784584588787553e+00,3.918879049972898848e-02
3.736877182972435207e+00,4.174812548299016157e+00,-2.793533964293081873e+00,-2.699149561847324907e-01
3.953740031933489441e+00,-3.342710714268735117e+00,-2.552595962043926914e+00,-5.913097046275833657e-01
4.883642256538057502e+00,1.682990411175856238e+00,-1.063873645748741215e+00,5.355971512045805405e-02
3.631004180559576966e+00,-2.332673909683173896e+00,-2.611859434895829057e+00,-2.800295832433911669e-01
5.130306397038779664e+00,-1.983635518756623028e+00,-2.401825658794978668e+00,-2.708405736572301881e-01
3.309286028712198124e+00,3.763639857826545310e+00,-3.721711254004331337e+00,-1.134526841364407596e-01
3.821482936583467271e+00,-3.700865587594520445e+00,-1.596580358040614378e+00,-1.373926450846809331e-02
5.948096682758737153e+00,5.025168331778209208e+00,-3.201280486684354276e+00,1.010092519355800939e-01
5.351016822015329133e+00,-2.196765534888340810e-01,-1.817105465977324030e+00,1.910667630631322500e-01
3.298275685062121099e+00,3.639433656854974330e+00,-2.433360689227431983e+00,-1.041304534336227189e-01
4.651318756955878264e+00,-1.963410377830482112e+00,-1.407057910909567333e+00,6.225129379016269143e-02
4.101368946361061418e+00,3.438199360742594024e+00,-3.187352362161766983e+00,-7.824778956201650093e-01
5.956998118946756904e+00,-1.413064342091730818e+00,-1.690169160545397453e+00,5.994170129088256631e-03
4.545752028468029948e+00,5.007606254303716753e+00,-1.882967861599932569e+00,8.811982874750642902e-02
4.503366082827254147e+00,4.377007892907904818e+00,-2.637067581253416115e+00,-2.818497335539069670e-01
4.508369488383036305e+00,-1.494593808760106945e+00,-2.194576149665148357e+00,4.354513511797398345e-02
3.386764471092134077e+00,5.472859062791453510e+00,-2.673454008720162811e+00,1.492999422197681114e-01
5.501538850008690140e+00,-2.648849695230613754e+00,-2.753632393549446000e+00,-5.745219046481320202e-01
4.484375195295058347e+00,-1.703442208864372809e+00,-3.229368942292305977e+00,-1.283380714921415200e-01
3.764515549433599340e+00,4.123788426894602566e+00,-1.359869386818413517e+00,6.781559580170949675e-02
5.997804203294280434e+00,-3.198871569007528670e+00,-1.142442556347109672e+00,1.167455897509390578e-01
5.375966620720148192e+00,4.762092513076133571e+00,-1.213694041877929841e+00,-1.368181241657839310e-02
4.177003143234634841e+00,-1.630565144376014963e-01,-3.049749553689421688e+00,8.450868216045251957e-01
4.206224711973913344e+00,4.277067063376522427e+00,-3.598067719414507870e+00,-3.310619613021814067e-01
4.568146213066919259e+00,-1.035775987889238081e+00,-3.052411619398279097e+00,5.025585412099976557e-01
3.709359423916167131e+00,-1.577085055280035064e+00,-3.908249612976683274e+00,-2.435647181463207727e-03
5.872100775053968214e+00,-3.429780112232636569e-01,-3.966875504358013949e+00,2.552829826975857586e-01
5.076173048129057008e+00,1.651543619298315058e+00,-2.742482713652956594e+00,-6.945657787414237505e-02
3.563892568682303530e+00,-2.431196081699983136e+00,-2.748440738098232305e+00,-2.870100669552614892e-01
5.650495787542933357e+00,5.183368770265818881e+00,-1.841214598898677224e+00,7.167626734967318114e-02
3.588539442532423518e+00,-9.128639714390294202e-01,-1.536292346362969852e+00,-9.117292160544123933e-03
3.900426625238552436e+00,-2.829772759362892742e+00,-1.096284200754165106e+00,2.992243065246016909e-01
3.290841245536842763e+00,-1.606714569001059800e+00,-3.238679872107537605e+00,-5.314572866724619205e-03
5.844577584298452422e+00,-3.524759220906427792e+00,-1.696023807559891683e+00,-4.919627677883706834e-02
3.946746665158614498e+00,-2.693950885165893094e+00,-3.369452445060732160e+00,-6.331050161704895318e-01
3.879038271872004895e+00,3.305786127545790265e+00,-3.522341791140851885e+00,-6.158507148073495419e-01
3.613685553762209235e+00,5.004789267570178168e+00,-1.287657229272940462e+00,-3.662072554657028883e-02
